order_id,restaurant_id,zone,order_time,promised_delivery_time,actual_delivery_time,courier_id,distance_km,payment_type,order_value,customer_phone,order_status
100819,R140,Zamalek,2026-03-02 08:08:00,2026-03-02 08:26:59.426795,2026-03-02 08:30:20.392797,C1155,2.2,cash,429.82,01040145613,delivered
100534,R36,Heliopolis,2026-03-02 08:10:00,2026-03-02 08:41:18.700179,2026-03-02 08:44:58.517957,C1002,5.9,cash,433.73,01171226064,delivered
100695,R83,Nasr City,2026-03-02 08:11:00,2026-03-02 08:26:21.611385,2026-03-02 08:29:33.394968,C1036,2.7,card,359.82,01583997915,delivered
101846,R83,Maadi,2026-03-02 08:15:00,2026-03-02 08:40:30.399915,2026-03-02 08:40:35.921738,C1105,3.2,cash,435.46,01002588179,delivered
100552,R122,El Maadi,2026-03-02 08:19:00,2026-03-02 08:56:54.345584,2026-03-02 08:53:10.267549,C1070,8.3,cash,190.88,01238182800,delivered
100677,R13,Nasr City,2026-03-02 08:45:00,2026-03-02 09:29:13.548870,2026-03-02 09:27:51.379892,C1085,8.2,card,411.3,01280194313,delivered
100260,R77,Dokki,2026-03-02 08:50:00,2026-03-02 09:18:52.214364,2026-03-02 09:16:39.620246,C1006,6.1,wallet,170.42,01575344857,delivered
101042,R47,Mohandessin,2026-03-02 09:43:00,2026-03-02 09:53:00.000000,2026-03-02 09:52:10.009674,C1159,2.1,wallet,437.57,01060879907,delivered
100610,R125,Heliopolis,2026-03-02 09:56:00,2026-03-02 10:17:55.872232,2026-03-02 10:15:04.615609,C1056,4.4,wallet,123.15,01555378791,delivered
100883,R47,Zamalek,2026-03-02 10:30:00,2026-03-02 11:10:44.212805,2026-03-02 11:13:53.696834,C1166,8.4,card,334.96,01088246291,delivered
102116,R5,Zamalek,2026-03-02 10:50:00,2026-03-02 11:13:11.749645,2026-03-02 11:10:34.681939,C1063,1.2,cash,256.74,01245864869,delivered
102122,R33,Nasr City,2026-03-02 11:05:00,2026-03-02 11:46:31.246855,2026-03-02 11:47:36.378023,C1048,9.4,cash,282.62,010-0132-8111,delivered
101769,R62,Maadi,2026-03-02 11:11:00,2026-03-02 11:59:53.013452,2026-03-02 11:55:44.458172,C1134,10.2,wallet,201.04,01113742704,delivered
100909,R62,Heliopolis,2026-03-02 11:29:00,2026-03-02 12:12:24.625545,2026-03-02 12:07:43.142128,C1081,7.8,card,156.92,01584871302,delivered
101245,R86,Dokki,2026-03-02 13:05:00,2026-03-02 13:54:02.406318,2026-03-02 13:52:48.906996,,10.5,wallet,366.68,01172448112,delivered
100483,R33,Heliopolis,2026-03-02 13:51:00,2026-03-02 14:38:29.767695,2026-03-02 14:35:26.030578,C1162,7.3,cash,61.85,01205707126,delivered
100352,R147,Nasr City,2026-03-02 13:56:00,2026-03-02 14:39:32.052362,2026-03-02 14:41:59.816303,C1071,7.8,wallet,154.69,01230676537,delivered
101584,R118,Heliopolis,2026-03-02 14:31:00,2026-03-02 14:51:26.348673,2026-03-02 14:47:34.436261,C1038,3.7,card,136.07,01545976763,delivered
101585,R93,Mohandessin,2026-03-02 14:38:00,2026-03-02 15:01:54.643757,2026-03-02 15:01:36.473277,C1130,5.0,card,124.57,01090552561,delivered
101547,R81,Heliopolis,2026-03-02 15:40:00,2026-03-02 16:10:53.796474,2026-03-02 16:10:13.652090,C1011,2.5,card,213.06,01531943271,delivered
102789,R70,Dokki,2026-03-02 15:42:00,2026-03-02 16:21:10.670414,2026-03-02 16:18:48.057490,C1016,7.5,cash,352.23,01268882650,delivered
102771,R142,Heliopolis,2026-03-02 15:52:00,2026-03-02 16:34:16.672743,2026-03-02 16:35:00.596455,C1174,8.6,cash,342.11,01071305880,delivered
100671,R83,Nasr City,2026-03-02 15:58:00,2026-03-02 16:22:59.850709,2026-03-02 16:22:18.330228,C1080,2.5,wallet,359.38,01050983419,delivered
101986,R114,Maadi,2026-03-02 16:08:00,2026-03-02 16:37:09.135775,2026-03-02 16:41:40.135165,C1074,8.0,cash,292.47,01009084259,delivered
101374,R74,Dokki,2026-03-02 16:12:00,2026-03-02 16:48:14.703418,2026-03-02 16:50:56.692847,,7.6,cash,304.71,01519774414,delivered
101665,R43,Maadi,2026-03-02 16:29:00,2026-03-02 17:02:05.124058,2026-03-02 17:02:25.548240,C1128,7.3,wallet,213.54,01285803737,delivered
102084,R144,Nasr City,2026-03-02 16:48:00,2026-03-02 17:19:10.120276,2026-03-02 17:16:20.331288,C1021,6.0,cash,295.33,01074388,delivered
100317,R39,Mohandessin,2026-03-02 17:26:00,2026-03-02 17:55:09.988953,2026-03-02 17:55:35.713526,C1198,4.8,cash,239.08,01209039107,delivered
100788,R9,Nasr City,2026-03-02 18:09:00,2026-03-02 18:35:36.201943,2026-03-02 18:33:50.031668,C1198,4.0,cash,323.93,01108255442,delivered
100055,R42,Mohandessin,2026-03-02 18:14:00,2026-03-02 18:31:11.854996,2026-03-02 18:35:00.476627,C1068,2.1,cash,263.58,01121004092,delivered
100258,R27,El Maadi,2026-03-02 18:20:00,2026-03-02 18:40:59.920524,2026-03-02 18:42:01.843320,C1177,2.7,cash,440.72,01637705143,delivered
101652,R131,Heliopolis,2026-03-02 18:23:00,2026-03-02 18:53:14.038381,2026-03-02 18:55:00.798205,C1062,3.8,cash,341.66,01242142791,delivered
102461,R67,Heliopolis,2026-03-02 18:24:00,2026-03-02 18:53:37.272873,2026-03-02 18:52:44.674474,C1064,3.0,cash,255.95,01071054406,delivered
102210,R64,El Maadi,2026-03-02 19:25:00,2026-03-02 19:59:12.214884,2026-03-02 19:59:44.570037,C1073,4.5,cash,283.66,01543082151,delivered
100621,R105,Dokki,2026-03-02 19:39:00,2026-03-02 20:20:54.782673,2026-03-02 20:20:48.005370,C1127,9.5,card,140.17,01037044800,delivered
101707,R87,maadi,2026-03-02 20:37:00,2026-03-02 21:22:12.945403,2026-03-02 21:25:45.501140,,8.7,cash,309.56,01053041021,delivered
101010,R105,Nasr City,2026-03-02 20:54:00,2026-03-02 21:12:41.285098,,C1111,1.6,wallet,185.69,010-2430-3728,cancelled
102604,R147,Maadi,2026-03-02 21:12:00,2026-03-02 21:53:09.067625,2026-03-02 21:52:21.137756,C1113,7.4,cash,346.97,01518333993,delivered
101144,R63,Nasr City,2026-03-02 21:25:00,2026-03-02 21:45:00.897754,2026-03-02 21:45:56.795898,C1044,3.6,cash,65.56,01156951708,delivered
101189,R36,Maadi,2026-03-02 21:39:00,2026-03-02 21:59:38.877048,2026-03-02 22:03:10.183178,C1157,4.7,cash,120.45,01248159304,delivered
100014,R107,Nasr City,2026-03-02 21:41:00,2026-03-02 22:10:46.079574,2026-03-02 22:13:48.554290,C1005,7.4,cash,108.26,01039314563,delivered
102750,R82,Heliopolis,2026-03-02 21:52:00,2026-03-02 22:36:22.272951,2026-03-02 22:35:31.953436,C1049,8.2,card,338.16,01513783528,delivered
101666,R134,Mohandessin,2026-03-02 22:05:00,2026-03-02 22:45:59.103572,2026-03-02 22:50:07.648345,C1162,11.2,card,118.78,01077258797,delivered
100795,R120,Heliopolis,2026-03-02 22:20:00,2026-03-02 22:41:49.193371,2026-03-02 22:38:16.261219,C1014,2.6,cash,154.94,01084052399,delivered
101570,R101,Mohandessin,2026-03-02 22:48:00,2026-03-02 23:05:20.049267,2026-03-02 23:05:50.797756,C1113,3.4,cash,400.19,01274070690,delivered
100981,R88,Zamalek,2026-03-03 07:08:00,2026-03-03 07:30:50.683293,2026-03-03 07:35:35.578618,C1129,4.2,cash,430.26,01150543986,delivered
102873,R111,Maadi,2026-03-03 07:10:00,2026-03-03 07:33:33.321540,2026-03-03 07:29:26.196075,C1004,2.5,cash,286.77,01008612447,delivered
100438,R79,Maadi,2026-03-03 07:24:00,2026-03-03 07:41:50.302796,2026-03-03 07:43:25.606838,C1070,3.9,card,252.16,01196148277,delivered
102862,R147,Heliopolis,2026-03-03 07:50:00,2026-03-03 08:09:07.660113,2026-03-03 08:10:58.415268,C1129,6.3,cash,230.73,01064924612,delivered
101908,R38,Maadi,2026-03-03 08:43:00,2026-03-03 09:16:37.237792,2026-03-03 09:13:52.150475,C1016,3.7,wallet,311.4,01515148660,delivered
100050,R88,Nasr City,2026-03-03 08:59:00,2026-03-03 09:11:40.230382,2026-03-03 09:16:36.081131,C1115,1.0,wallet,403.35,01061270451,delivered
101954,R143,Mohandessin,2026-03-03 09:21:00,2026-03-03 10:17:47.362152,,C1107,12.0,cash,254.45,01131663244,cancelled
100247,R66,Dokki,2026-03-03 09:40:00,2026-03-03 10:16:09.248446,2026-03-03 10:13:34.142210,C1184,6.3,cash,339.83,01515446838,delivered
102696,R85,Dokki,2026-03-03 10:05:00,2026-03-03 10:45:25.167510,2026-03-03 10:44:42.615663,C1127,7.8,cash,367.85,01143607485,delivered
101389,R121,Nasr City,2026-03-03 10:06:00,2026-03-03 10:54:45.511753,2026-03-03 10:51:55.223062,C1007,11.8,cash,327.09,01132934928,delivered
100802,R118,Maadi,2026-03-03 10:23:00,2026-03-03 10:46:03.074201,2026-03-03 10:42:53.619887,C1165,2.7,cash,148.96,01528145101,delivered
102410,R14,Maadi,2026-03-03 10:26:00,2026-03-03 11:00:06.064390,2026-03-03 10:57:22.317689,C1038,6.0,cash,134.25,01089691265,delivered
102878,R100,Nasr City,2026-03-03 12:19:00,2026-03-03 12:55:27.874722,2026-03-03 12:57:40.384647,C1038,8.4,wallet,274.4,01529083227,delivered
101135,R7,Nasr City,2026-03-03 13:07:00,2026-03-03 13:35:44.168661,2026-03-03 13:32:34.224053,C1066,5.8,cash,347.42,010676748,delivered
101504,R36,Dokki,2026-03-03 13:55:00,2026-03-03 14:24:17.147250,2026-03-03 14:27:01.296290,C1146,5.9,wallet,339.36,01290404681,delivered
102854,R27,Nasr City,2026-03-03 14:47:00,2026-03-03 15:32:05.029429,2026-03-03 15:28:14.362052,,8.0,wallet,349.45,01191327821,delivered
101301,R12,Dokki,2026-03-03 14:58:00,2026-03-03 15:53:05.194564,2026-03-03 15:50:17.366397,C1121,11.2,card,298.32,0124826,delivered
100025,R66,Maadi,2026-03-03 15:00:00,2026-03-03 15:25:24.193289,2026-03-03 15:24:59.322138,C1063,6.0,wallet,364.7,01908627801,delivered
101308,R116,Maadi,2026-03-03 15:48:00,2026-03-03 16:17:30.605640,2026-03-03 16:14:29.877847,C1173,5.0,wallet,98.66,01063952962,delivered
100595,R17,Zamalek,2026-03-03 16:44:00,2026-03-03 17:20:36.193816,2026-03-03 17:23:22.798684,C1037,8.9,card,330.4,01117536721,delivered
101749,R57,Zamalek,2026-03-03 17:06:00,2026-03-03 17:16:00.000000,2026-03-03 17:15:53.262611,C1131,2.1,cash,109.5,01076436524,delivered
102143,R81,Dokki,2026-03-03 17:30:00,2026-03-03 17:59:14.434894,2026-03-03 17:59:03.547485,C1000,2.4,wallet,372.63,015107052,delivered
101710,R132,Nasr City,2026-03-03 17:33:00,2026-03-03 17:51:16.200655,2026-03-03 17:55:27.538098,C1156,1.5,wallet,306.7,01292624314,delivered
100421,R56,Nasr City,2026-03-03 17:49:00,2026-03-03 18:31:46.010981,2026-03-03 18:36:38.415079,C1132,9.2,card,319.98,01078893060,delivered
100474,R131,Maadi,2026-03-03 19:05:00,2026-03-03 20:01:04.428570,2026-03-03 19:58:04.718184,C1085,11.5,card,357.7,01159223894,delivered
100346,R148,Heliopolis,2026-03-03 20:58:00,2026-03-03 21:47:07.938331,2026-03-03 21:47:37.422678,C1123,10.6,wallet,124.32,01233885381,delivered
100439,R82,Zamalek,2026-03-03 21:00:00,2026-03-03 21:57:49.870261,2026-03-03 21:56:51.267436,,11.8,cash,303.11,01579696588,delivered
101270,R118,Dokki,2026-03-03 22:01:00,2026-03-03 22:11:00.000000,2026-03-03 22:12:03.731810,C1089,2.0,card,320.03,01292439846,delivered
101067,R110,Nasr City,2026-03-03 22:02:00,2026-03-03 22:41:39.625973,2026-03-03 22:43:07.430178,C1021,7.2,cash,366.47,01042456316,delivered
102881,R46,Maadi,2026-03-03 22:11:00,2026-03-03 22:21:49.142611,2026-03-03 22:26:24.535380,C1097,1.1,card,436.94,01137752267,delivered
100475,R62,Nasr City,2026-03-03 22:14:00,2026-03-03 22:58:35.760751,2026-03-03 22:55:21.870071,C1160,8.8,card,154.86,01030291688,delivered
101099,R97,Zamalek,2026-03-03 22:28:00,2026-03-03 23:24:58.145597,2026-03-03 23:19:58.478096,C1045,11.0,card,399.05,012653258,delivered
102053,R135,El Maadi,2026-03-04 07:10:00,2026-03-04 07:58:06.527649,2026-03-04 08:01:06.492745,C1137,9.2,cash,360.68,01254915742,delivered
102105,R43,Maadi,2026-03-04 07:47:00,2026-03-04 08:30:55.919401,,C1100,11.3,wallet,387.08,01266064094,cancelled
102986,R90,Dokki,2026-03-04 07:57:00,2026-03-04 08:39:46.191408,2026-03-04 08:34:49.327912,,7.6,cash,373.16,01186556564,delivered
100357,R99,Maadi,2026-03-04 08:57:00,2026-03-04 09:42:38.729853,2026-03-04 09:40:09.487984,,11.9,wallet,286.75,01292465026,delivered
100400,R139,Dokki,2026-03-04 09:35:00,2026-03-04 10:00:42.390747,2026-03-04 09:59:14.031389,C1175,3.5,wallet,230.89,01275667826,delivered
102039,R55,Maadi,2026-03-04 09:47:00,2026-03-04 10:24:34.638050,2026-03-04 10:19:50.061147,C1035,6.6,wallet,142.54,01060976525,delivered
102275,R43,Maadi,2026-03-04 10:06:00,2026-03-04 10:31:29.977791,2026-03-04 10:30:35.012525,C1023,5.3,wallet,446.84,01186639726,delivered
100681,R10,Nasr City,2026-03-04 10:13:00,2026-03-04 10:23:01.352721,2026-03-04 10:26:40.111454,C1104,1.2,wallet,255.65,01230451763,delivered
102594,R34,El Maadi,2026-03-04 10:27:00,2026-03-04 11:21:15.610806,2026-03-04 11:20:27.293081,,11.9,cash,222.53,01163002200,delivered
101579,R135,Heliopolis,2026-03-04 11:07:00,2026-03-04 11:37:45.947790,2026-03-04 11:41:30.030779,C1017,7.1,card,223.84,01214004681,delivered
100167,R148,Maadi,2026-03-04 11:11:00,2026-03-04 11:40:57.772017,2026-03-04 11:37:46.685882,C1111,4.7,card,284.37,01051278347,delivered
101564,R144,Dokki,2026-03-04 12:31:00,2026-03-04 13:04:08.361411,2026-03-04 12:59:42.463817,C1102,2.2,cash,430.76,01159382303,delivered
102107,R81,Maadi,2026-03-04 13:04:00,2026-03-04 13:42:55.572732,2026-03-04 13:40:45.898783,C1110,8.0,cash,417.57,01103465691,delivered
100600,R75,Maadi,2026-03-04 14:06:00,2026-03-04 14:30:28.475798,2026-03-04 14:30:39.588402,C1033,2.0,card,83.38,01209450373,delivered
101826,R59,Dokki,2026-03-04 14:15:00,2026-03-04 14:36:17.996860,2026-03-04 14:31:56.233442,C1177,3.1,cash,320.51,01036505714,delivered
101237,R136,Mohandessin,2026-03-04 14:42:00,2026-03-04 15:24:11.558479,2026-03-04 15:21:38.224850,C1130,7.5,cash,163.83,01235984986,delivered
100161,R148,Heliopolis,2026-03-04 15:11:00,2026-03-04 15:47:24.129841,2026-03-04 15:50:37.891367,C1085,6.1,card,356.39,01222883797,delivered
100184,R49,Dokki,2026-03-04 15:16:00,2026-03-04 16:07:19.845132,2026-03-04 16:03:14.781033,C1116,8.8,cash,349.51,01051341328,delivered
100458,R93,Heliopolis,2026-03-04 15:18:00,2026-03-04 16:04:42.535164,2026-03-04 16:04:50.023382,C1011,8.7,card,201.44,1230491211,delivered
102119,R90,Nasr City,2026-03-04 15:26:00,2026-03-04 16:06:16.196717,2026-03-04 16:11:15.653785,C1129,9.7,cash,63.3,01595808940,delivered
102781,R105,Nasr City,2026-03-04 15:47:00,2026-03-04 16:10:53.807054,2026-03-04 16:11:58.211527,C1123,4.2,cash,66.6,01214625284,delivered
102309,R127,Mohandessin,2026-03-04 16:22:00,2026-03-04 16:51:38.045293,2026-03-04 16:48:05.421457,C1150,3.6,card,148.56,01244400208,delivered
102501,R108,Heliopolis,2026-03-04 16:44:00,2026-03-04 17:22:48.230411,2026-03-04 17:27:38.064143,C1022,9.4,cash,106.55,011-3952-5754,delivered
102742,R142,Zamalek,2026-03-04 16:51:00,2026-03-04 17:24:50.995692,2026-03-04 17:29:48.944842,C1045,6.2,cash,444.62,01142154746,delivered
102618,R148,Heliopolis,2026-03-04 17:04:00,2026-03-04 17:44:43.861324,2026-03-04 17:44:03.723568,C1165,7.0,card,432.03,01121359737,delivered
101868,R112,Mohandessin,2026-03-04 17:07:00,2026-03-04 17:29:06.291665,2026-03-04 17:31:25.221635,C1157,4.7,cash,313.19,01541549086,delivered
101882,R118,Heliopolis,2026-03-04 17:39:00,2026-03-04 18:09:39.564486,2026-03-04 18:06:40.241112,C1151,6.8,wallet,107.2,01025993008,delivered
102795,R8,Maadi,2026-03-04 17:47:00,2026-03-04 18:22:58.879268,2026-03-04 18:20:04.847068,C1087,6.9,card,162.45,01216977086,delivered
102814,R105,Heliopolis,2026-03-04 18:02:00,2026-03-04 18:42:02.548906,2026-03-04 18:38:11.838870,C1134,7.8,card,376.23,01268574970,delivered
100871,R74,Maadi,2026-03-04 18:12:00,2026-03-04 18:53:38.283784,2026-03-04 18:49:38.363837,C1139,6.9,cash,404.54,01128440841,delivered
102903,R101,El Maadi,2026-03-04 18:33:00,2026-03-04 18:50:11.766674,2026-03-04 18:50:52.762505,C1103,1.7,card,432.95,01001065554,delivered
100255,R98,Zamalek,2026-03-04 18:47:00,2026-03-04 19:23:58.791282,2026-03-04 19:28:50.303202,C1186,7.1,card,109.68,01144998619,delivered
102061,R117,Maadi,2026-03-04 18:58:00,2026-03-04 19:38:31.297804,2026-03-04 19:38:09.061383,C1106,8.5,wallet,408.29,01251416768,delivered
101305,R45,Dokki,2026-03-04 19:10:00,2026-03-04 20:01:51.150156,2026-03-04 20:03:25.168551,C1100,10.9,cash,431.78,01512077375,delivered
101122,R55,Heliopolis,2026-03-04 19:21:00,2026-03-04 20:17:23.096574,2026-03-04 20:12:32.498470,C1124,11.8,cash,327.74,010-9203-6330,delivered
102790,R6,Heliopolis,2026-03-04 19:35:00,2026-03-04 20:03:42.459233,2026-03-04 20:02:31.258427,C1094,4.3,card,299.57,01019377465,delivered
102964,R29,Mohandessin,2026-03-04 19:46:00,2026-03-04 20:20:15.577965,2026-03-04 20:24:57.998832,C1026,8.4,card,263.91,01007458929,delivered
101501,R67,Nasr City,2026-03-04 19:50:00,2026-03-04 20:25:37.030708,2026-03-04 20:24:23.557211,C1161,5.4,cash,182.89,01128673791,delivered
101137,R113,Heliopolis,2026-03-04 20:13:00,2026-03-04 20:40:13.790573,2026-03-04 20:40:59.964792,C1013,4.9,card,319.54,01182882505,delivered
101483,R50,Nasr City,2026-03-04 20:55:00,2026-03-04 21:40:47.700074,2026-03-04 21:44:59.226484,C1101,11.2,cash,228.07,01241837704,delivered
100509,R4,Maadi,2026-03-04 21:24:00,2026-03-04 22:11:13.485562,2026-03-04 22:14:11.155822,C1176,9.9,cash,409.26,01079444335,delivered
101002,R111,Dokki,2026-03-04 21:25:00,2026-03-04 22:04:57.214727,2026-03-04 22:09:08.591422,C1033,8.8,cash,174.88,01538613694,delivered
102639,R70,Zamalek,2026-03-04 21:39:00,2026-03-04 22:08:17.554261,2026-03-04 22:13:13.402318,C1164,4.3,wallet,66.64,01283708715,delivered
101152,R33,Zamalek,2026-03-04 22:51:00,2026-03-04 23:20:34.195386,2026-03-04 23:16:04.553475,C1168,5.4,card,91.41,01290717312,delivered
101268,R12,Maadi,2026-03-04 22:54:00,2026-03-04 23:45:43.065101,2026-03-04 23:47:29.413232,C1126,11.6,cash,183.67,01247594698,delivered
102743,R124,Heliopolis,2026-03-05 07:06:00,2026-03-05 07:48:00.091620,2026-03-05 07:49:25.384714,C1136,9.4,cash,389.26,1078915499,delivered
102678,R1,Mohandessin,2026-03-05 07:12:00,2026-03-05 07:34:45.823929,2026-03-05 07:38:19.820958,C1099,3.1,wallet,248.97,01256992271,delivered
102823,R114,Heliopolis,2026-03-05 07:16:00,2026-03-05 07:51:28.814373,2026-03-05 07:50:53.881338,C1013,6.5,cash,416.56,01122462275,delivered
101619,R4,Maadi,2026-03-05 07:28:00,2026-03-05 07:50:39.859721,2026-03-05 07:53:01.911087,C1061,4.7,card,418.22,01907168859,delivered
102675,R87,Nasr City,2026-03-05 07:39:00,2026-03-05 08:12:45.089223,2026-03-05 08:11:36.589745,C1188,2.9,card,259.61,01250326315,delivered
102414,R81,Zamalek,2026-03-05 07:59:00,2026-03-05 08:52:57.874498,2026-03-05 08:51:47.012592,C1150,10.9,card,172.48,01183435537,delivered
102974,R135,Dokki,2026-03-05 08:47:00,2026-03-05 09:34:45.810637,2026-03-05 09:33:23.975574,C1196,10.7,cash,90.38,01189345785,delivered
102326,R33,Nasr City,2026-03-05 08:53:00,2026-03-05 09:29:35.610584,2026-03-05 09:31:56.282884,C1154,8.4,cash,115.27,01025152639,delivered
100958,R129,Zamalek,2026-03-05 09:05:00,2026-03-05 09:36:20.270268,2026-03-05 09:38:03.754845,,10.1,wallet,353.2,01127356191,delivered
101924,R57,Nasr City,2026-03-05 09:06:00,2026-03-05 09:44:00.089857,2026-03-05 09:44:51.233856,C1154,6.5,wallet,86.32,01015935117,delivered
102811,R135,Zamalek,2026-03-05 09:08:00,2026-03-05 09:20:38.396224,2026-03-05 09:23:50.756769,C1117,3.8,wallet,405.49,01109760998,delivered
102072,R85,Zamalek,2026-03-05 09:41:00,2026-03-05 10:33:55.503301,2026-03-05 10:30:13.291597,C1117,11.2,cash,310.84,01569073039,delivered
101796,R126,Mohandessin,2026-03-05 10:30:00,2026-03-05 11:23:14.782742,2026-03-05 11:23:08.920905,C1024,10.1,cash,135.5,01569679818,delivered
101970,R82,Heliopolis,2026-03-05 10:33:00,2026-03-05 11:29:17.991768,2026-03-05 11:26:37.203940,C1025,11.7,card,117.63,01040510662,delivered
102434,R146,Nasr City,2026-03-05 10:37:00,2026-03-05 11:30:31.982001,2026-03-05 11:33:33.799454,C1140,11.7,cash,351.29,0117851,delivered
100266,R66,Mohandessin,2026-03-05 10:45:00,2026-03-05 11:28:02.904149,2026-03-05 11:30:29.726125,C1108,8.3,cash,289.62,01002814501,delivered
101361,R128,Zamalek,2026-03-05 10:45:00,2026-03-05 11:12:53.154410,2026-03-05 11:08:34.964690,C1087,2.3,cash,392.76,01288376155,delivered
100838,R93,Dokki,2026-03-05 10:51:00,2026-03-05 11:27:18.429485,2026-03-05 11:28:04.422913,C1177,5.9,wallet,96.28,01088934710,delivered
100228,R146,Mohandessin,2026-03-05 10:54:00,2026-03-05 11:41:20.553808,2026-03-05 11:38:00.928545,C1145,7.3,card,370.36,01224108850,delivered
100549,R79,Zamalek,2026-03-05 11:59:00,2026-03-05 12:47:25.717073,2026-03-05 12:49:39.415023,C1040,11.0,wallet,69.06,01459430834,delivered
101217,R85,Maadi,2026-03-05 12:09:00,2026-03-05 12:44:55.520273,2026-03-05 12:41:42.157945,C1141,4.6,card,261.71,01247764554,delivered
102020,R5,Maadi,2026-03-05 13:13:00,2026-03-05 13:43:48.104240,2026-03-05 13:45:58.149030,C1098,6.7,card,395.24,01122817204,delivered
101806,R43,Nasr City,2026-03-05 13:41:00,2026-03-05 14:12:21.680899,2026-03-05 14:09:55.529569,C1083,6.3,cash,209.03,01249464750,delivered
102411,R79,Maadi,2026-03-05 14:26:00,2026-03-05 15:00:12.167662,2026-03-05 15:00:11.937985,C1018,5.7,wallet,75.45,01033787262,delivered
100564,R138,Dokki,2026-03-05 14:54:00,2026-03-05 15:34:33.252638,2026-03-05 15:37:07.365804,C1185,10.6,card,77.55,01004399592,delivered
102559,R32,Maadi,2026-03-05 15:00:00,2026-03-05 15:53:58.214666,2026-03-05 15:53:44.891391,C1075,11.5,card,333.06,01565802022,delivered
101606,R53,Zamalek,2026-03-05 15:28:00,2026-03-05 15:59:37.889407,2026-03-05 16:00:26.337696,C1191,4.5,cash,69.56,01553057491,delivered
100686,R34,Zamalek,2026-03-05 15:42:00,2026-03-05 16:23:44.055664,2026-03-05 16:19:21.244247,C1175,7.0,card,326.65,01033731902,delivered
102649,R25,Dokki,2026-03-05 15:57:00,2026-03-05 16:28:33.049323,2026-03-05 16:29:07.637335,C1047,5.2,card,114.33,01275344580,delivered
102426,R140,Maadi,2026-03-05 18:52:00,2026-03-05 19:11:21.326554,2026-03-05 19:08:22.646551,C1124,1.4,cash,364.73,01382133275,delivered
102502,R47,Heliopolis,2026-03-05 18:53:00,2026-03-05 19:08:42.655993,2026-03-05 19:13:37.484030,C1080,1.3,cash,277.03,01173372253,delivered
100140,R104,Dokki,2026-03-05 19:04:00,2026-03-05 19:35:39.902023,2026-03-05 19:37:44.812715,C1039,4.2,cash,176.66,01060809799,delivered
102068,R40,Maadi,2026-03-05 19:11:00,2026-03-05 19:57:43.527867,2026-03-05 19:53:27.795515,C1091,8.7,card,236.04,01564770586,delivered
